SYMBOL,foldChange,log2FoldChange,AveExpr,t,B,PValue,PAdj,FDR,falsePos
RGS3,1.6949737364325,0.76126291901817,6.29536246644762,2.14152407745632,-5.12206575793992,6.292e-02,1.000e+00,0.139567257854634,1101
DHRS4-AS1,0.634011789378546,-0.657418427519799,4.26112752279249,-2.14132904965675,-4.90697026843948,6.294e-02,1.000e+00,0.139592787534682,1101
LINC01841,0.268126643369917,-1.89901350985331,-1.26986474143645,-2.14101970883783,-4.28506445649057,6.297e-02,1.000e+00,0.139643670443875,1102
SLC12A2-DT,1.50959349841132,0.594160114597133,4.83149852067537,2.14087568603317,-4.97770261899889,6.298e-02,1.000e+00,0.139651090741072,1102
CKAP2,0.539677127757268,-0.889831549637949,6.05772890800269,-2.14082659748708,-5.09211759404381,6.299e-02,1.000e+00,0.139651090741072,1102
KCTD1,0.514589065265941,-0.958507293964522,2.63188289049051,-2.140675731278,-4.72877528238374,6.300e-02,1.000e+00,0.139666848969487,1102
BBOX1,4.14854717751513,2.05260619266251,-3.31275919577814,2.14032492938809,-4.1299227710708,6.304e-02,1.000e+00,0.139726965131843,1103
TDRKH-AS1,0.43959231580679,-1.1857619270814,-0.61592379766937,-2.14022830170785,-4.35537830520263,6.305e-02,1.000e+00,0.139727056891505,1103
RPL32P28,3.90367222326176,1.96483192028623,-3.68631313699811,2.1401649431164,-4.10577575829052,6.305e-02,1.000e+00,0.139727056891505,1103
MIS18A,0.687729126310955,-0.54008764780451,5.01608299604865,-2.14001960924947,-4.99228949286608,6.307e-02,1.000e+00,0.13974160423247,1103
TEX10,0.59798003046659,-0.741830788437007,6.04709736440349,-2.13952401787599,-5.095133075954,6.312e-02,1.000e+00,0.139831218543446,1104
AATBC,3.93705643087935,1.97711739117776,1.20624380975154,2.13945636392677,-4.56681532740072,6.313e-02,1.000e+00,0.139831218543446,1104
DAAM1,1.66475983057208,0.735314059437671,3.47131252220933,2.13924653630036,-4.82756801249359,6.315e-02,1.000e+00,0.13986010459112,1105
CGB7,0.157618314401029,-2.66549291694314,-1.24167088182284,-2.13874794782276,-4.28387636685521,6.320e-02,1.000e+00,0.139953153256712,1105
KCNA7,0.271155850384448,-1.88280579700492,-2.94755928781004,-2.13802156148656,-4.15416704627463,6.327e-02,1.000e+00,0.140096927494298,1107
OBI1,0.450182080635979,-1.15141946300005,2.61417110573642,-2.1378397926838,-4.72752025232188,6.329e-02,1.000e+00,0.140111534722116,1107
PDCD4,1.9368965949118,0.953746934844591,6.5423229286898,2.13772646774714,-5.14881883216671,6.330e-02,1.000e+00,0.140111534722116,1107
TWF2-DT,0.544078859847625,-0.878112321232297,1.37525793178356,-2.13771677508684,-4.58888020396709,6.330e-02,1.000e+00,0.140111534722116,1107
IKBKG,0.626872037368121,-0.673757117402894,3.29560289151397,-2.13688298756028,-4.80838259207447,6.338e-02,1.000e+00,0.140279393359311,1109
PCMT1,1.56468830323543,0.645875290919196,6.40529099818148,2.13670928882059,-5.13904678742575,6.340e-02,1.000e+00,0.14029552255477,1109
KCTD11,1.668108882472,0.738213460890252,4.06117716373036,2.13665122275834,-4.89581879836223,6.341e-02,1.000e+00,0.14029552255477,1109
PSMC1P11,3.30155595211843,1.72314609579457,-2.22647395526332,2.13637401509154,-4.21769898008269,6.343e-02,1.000e+00,0.140339532429759,1110
ACSS2,0.704645621350833,-0.505030211644153,5.39663901284789,-2.13592471866469,-5.03926900461095,6.348e-02,1.000e+00,0.14042191861583,1110
CTDSP2,0.709773111532663,-0.494570173338962,6.18896631062579,-2.13513503306844,-5.11767067361477,6.356e-02,1.000e+00,0.140555362098513,1112
ELOCP2,2.1981989959478,1.13632199478212,1.37757225168409,2.13512993646932,-4.60578888620513,6.356e-02,1.000e+00,0.140555362098513,1112
IL21R,0.189734204888248,-2.39794830662678,-1.03623465045915,-2.13508753777242,-4.31162599676423,6.356e-02,1.000e+00,0.140555362098513,1112
CAMLG,1.44590283106538,0.531970602185003,5.21620744931187,2.13493188011613,-5.02907693046394,6.358e-02,1.000e+00,0.140560611717817,1112
AP2B1P1,0.577972166284774,-0.790928077126473,1.59998332151557,-2.13490479213435,-4.62138518757498,6.358e-02,1.000e+00,0.140560611717817,1112
UBE2SP2,0.499164014398309,-1.00241416333228,3.12798555176062,-2.13475545920706,-4.79143474631001,6.360e-02,1.000e+00,0.140576174718887,1113
NYNRIN,0.156234524893185,-2.67821479769195,-3.48947124889161,-2.13452098345663,-4.13685399248246,6.362e-02,1.000e+00,0.140610746778659,1113
CD36,6.20325616374512,2.63302570229706,-3.1082407056929,2.1342019892419,-4.15106014325852,6.365e-02,1.000e+00,0.140657225353919,1113
BICD2,0.67166264959206,-0.574191290401083,6.45590647982825,-2.13415366392597,-5.14215731511764,6.366e-02,1.000e+00,0.140657225353919,1114
ZNF772,0.409627235856273,-1.287616452478,1.68938918846644,-2.1336582259754,-4.62175088290268,6.371e-02,1.000e+00,0.140740967925458,1114
PODXL2,1.63287068891413,0.707410544819355,6.52055326432806,2.1336196453914,-5.15360936537902,6.371e-02,1.000e+00,0.140740967925458,1115
UGGT1,0.69696412315006,-0.520843700896459,6.54689107401448,-2.13244702175762,-5.15278981107802,6.383e-02,1.000e+00,0.140985402284136,1117
BANF1P2,2.5842024586423,1.36971910201219,-1.3690112290243,2.13236417205915,-4.29815290120688,6.384e-02,1.000e+00,0.140986144646727,1117
NCLN,0.635071325469961,-0.655009463438565,8.35245012195355,-2.13222234592801,-5.29269869479459,6.385e-02,1.000e+00,0.141000089277856,1117
RPL35P10,0.323253095798596,-1.62926390807876,-2.87477250306618,-2.13210209630062,-4.16856219672383,6.387e-02,1.000e+00,0.141009207529247,1117
BCKDHB,1.45216704595595,0.53820741925002,5.42127341789082,2.13170512302814,-5.05520115274606,6.391e-02,1.000e+00,0.141080288195757,1118
FGD1,0.543309310432753,-0.880154324888854,4.80108402790265,-2.13154183226436,-4.97794378839197,6.392e-02,1.000e+00,0.141099055671077,1118
RTRAFP2,2.48245307069092,1.3117664447138,-0.406717917898616,2.13122760877952,-4.39504004252995,6.396e-02,1.000e+00,0.141151641962968,1119
TBC1D22B,0.660471770531464,-0.598431194860536,4.01484920741259,-2.13109230670009,-4.8956859383004,6.397e-02,1.000e+00,0.141164150901761,1119
CXCL1,0.460794427239,-1.11780482568369,3.84473648191562,-2.13078996800869,-4.87414995163489,6.400e-02,1.000e+00,0.141214100648533,1120
SAR1B,1.93851057448641,0.95494860494594,5.746693525515,2.13062989161969,-5.08853255102103,6.402e-02,1.000e+00,0.141232173016209,1120
STX1B,0.421244047463971,-1.24727179495461,0.741003197755891,-2.13014126543115,-4.51758406986968,6.407e-02,1.000e+00,0.141323933206671,1121
OXSR1,0.663562863283865,-0.591694947676482,5.20463253665607,-2.12954651359221,-5.02762370671673,6.413e-02,1.000e+00,0.141439576908845,1122
FDPSP5,0.44420423931128,-1.17070493342035,-0.627003549584196,-2.12791968771699,-4.37218047638121,6.429e-02,1.000e+00,0.141787389168506,1125
CSF3,0.107718994661906,-3.21465542450115,-2.54626323951783,-2.12744714506154,-4.19110933709075,6.434e-02,1.000e+00,0.141866495384097,1125
LINC02569,0.114398424716755,-3.12786090875859,-3.47966796604409,-2.12740942115678,-4.15412953912432,6.434e-02,1.000e+00,0.141866495384097,1126
NAGPA,0.559489693903119,-0.837816538648702,5.900328811722,-2.12656671583096,-5.10028117372668,6.443e-02,1.000e+00,0.142038463022329,1127
DNAAF1,0.206680103856181,-2.2745285810615,-1.54744874748875,-2.12621062825074,-4.27713902180594,6.447e-02,1.000e+00,0.142100849446861,1128
CPLANE1,1.53100888209423,0.61448265260656,4.60967345949602,2.12605621120476,-4.97491528987486,6.448e-02,1.000e+00,0.142117770482207,1128
ZNF10,2.31613288853948,1.21171803058832,2.15252673652676,2.12570233956908,-4.70946546965035,6.452e-02,1.000e+00,0.142160624634922,1128
RBPMS2,0.516909662212775,-0.9520159251122,3.50690149650345,-2.12567624417973,-4.84593468072555,6.452e-02,1.000e+00,0.142160624634922,1129
PIP4P1,1.44186038195035,0.527931472470706,5.48810771268204,2.12562812227722,-5.07126481788446,6.453e-02,1.000e+00,0.142160624634922,1129
ZNF404,0.232639956502078,-2.10382919026551,-0.790149503402564,-2.12538152879604,-4.35104137576537,6.455e-02,1.000e+00,0.142191317422964,1129
VPS39,0.734042355572639,-0.446064783301711,6.42062970556863,-2.12533339788723,-5.15359376481375,6.456e-02,1.000e+00,0.142191317422964,1129
NHLRC4,1.99766602952495,0.998315413049688,2.42150774633375,2.12508465393904,-4.7396002502552,6.458e-02,1.000e+00,0.142229551387164,1130
RUNX1,0.683220411423827,-0.549577018318813,5.50817248883201,-2.12484115792114,-5.06708362348483,6.461e-02,1.000e+00,0.142266612478207,1130
WBP11P3,0.330483198865763,-1.59735116514884,-2.63221567698103,-2.12467778918703,-4.19721729595477,6.462e-02,1.000e+00,0.142285590746389,1130
NCK2,1.66748571103026,0.737674398762723,6.6778762017377,2.12445743802392,-5.18076891000531,6.465e-02,1.000e+00,0.142317442642655,1131
VMP1,1.66151403535984,0.732498480004677,7.26736291428247,2.12436649088089,-5.22753125086638,6.466e-02,1.000e+00,0.142320073856256,1131
HELQ,0.549645607739177,-0.863426375794649,3.04445397723827,-2.12398715796875,-4.79946571568925,6.469e-02,1.000e+00,0.142387856538761,1132
STAP1,6.73548746640624,2.75178236141402,-3.38299004822888,2.12309759191297,-4.14797113104025,6.479e-02,1.000e+00,0.142571063712472,1133
MYL12BP1,1.66626312015091,0.736616235135487,3.60885792697559,2.12279689778515,-4.86738557589177,6.482e-02,1.000e+00,0.142612992510961,1134
PSMA3-AS1,1.62089844847405,0.696793706850369,3.43108480851238,2.12275375797932,-4.84843031737931,6.482e-02,1.000e+00,0.142612992510961,1134
BAP1,0.651781937086443,-0.617538723843258,6.2972313225219,-2.12251075751184,-5.14550137366743,6.485e-02,1.000e+00,0.142634150678638,1134
NLN,0.587912202635835,-0.766327372273547,7.17672539155148,-2.12242856978635,-5.21789617108269,6.485e-02,1.000e+00,0.142634150678638,1134
WIPF2,0.690738045480887,-0.533789406180661,6.06512520146697,-2.12242254195868,-5.12529018201238,6.486e-02,1.000e+00,0.142634150678638,1135
JAZF1,3.43824169141767,1.78167096271997,1.31417047689601,2.12191398631642,-4.61091912924065,6.491e-02,1.000e+00,0.142731356468914,1135
HMGN2P5,1.52700609993314,0.610705825281926,4.64698635345569,2.12178048859691,-4.98576600092929,6.492e-02,1.000e+00,0.142743651191046,1136
TAF10,1.90656817730403,0.930978121570079,4.46277472535899,2.12098219309704,-4.96523820911095,6.500e-02,1.000e+00,0.142906618884372,1137
SUGT1P2,0.274130796977377,-1.86706367934432,-2.24068685326204,-2.12081401022784,-4.23095767678794,6.502e-02,1.000e+00,0.142926798027203,1137
SDHAF3,2.51917182631185,1.33294952799265,4.74535304210686,2.12067933438626,-4.99629687568607,6.503e-02,1.000e+00,0.14293938223277,1138
RAPGEF3,0.161121337812456,-2.63378052748649,0.18238553685808,-2.12019452256307,-4.45177713654269,6.508e-02,1.000e+00,0.143031410605845,1139
PDE4DIPP2,0.484850336303037,-1.0443886102576,0.330262067065261,-2.12005280218556,-4.48908000087388,6.510e-02,1.000e+00,0.143045606660122,1139
ERI2,0.447429483526135,-1.16026776845131,3.67810579501643,-2.11994226733792,-4.87123075773063,6.511e-02,1.000e+00,0.143052727566418,1139
PCGF6,0.630211320320972,-0.666092425545802,3.91153655159491,-2.11980419446138,-4.90103903232092,6.513e-02,1.000e+00,0.143066101943744,1139
MSMO1,1.75976106463821,0.815379557122561,5.92633019602027,2.1196400118107,-5.12249241522184,6.514e-02,1.000e+00,0.14308540718705,1140
PDHB,1.42125562414968,0.507166058117908,5.97584337751985,2.1186025935518,-5.12862858342339,6.525e-02,1.000e+00,0.14327802474594,1141
PCSK5,0.125160902898491,-2.99814412369767,-1.89055338939544,-2.11856937884203,-4.25361083901184,6.525e-02,1.000e+00,0.14327802474594,1141
UPK2,0.145653941597896,-2.77938335154989,-1.29227254988773,-2.11855475925507,-4.30481067927761,6.525e-02,1.000e+00,0.14327802474594,1141
LAS1L,0.746788040171951,-0.42122927193329,7.69458731243631,-2.11838214016797,-5.26621582488132,6.527e-02,1.000e+00,0.143298066192351,1142
SETD4,1.60998368759244,0.68704607098044,4.20693550619527,2.11830839840307,-4.94021649908191,6.528e-02,1.000e+00,0.143298066192351,1142
LYSMD2,1.64680232253631,0.719667388450742,3.6828478815838,2.11796044534741,-4.88274582802843,6.532e-02,1.000e+00,0.143359206150953,1143
CIMAP3,2.58422604011113,1.36973226689128,-1.04985046542324,2.1175754618765,-4.34994941413747,6.536e-02,1.000e+00,0.143428799517412,1143
RPL7AP70,1.70627823706306,0.770852921275725,3.55624586003084,2.11727813857164,-4.8700682829261,6.539e-02,1.000e+00,0.143469086310087,1144
PRSS8,0.139485463954726,-2.84181331099141,-1.3748358427147,-2.11724031156447,-4.30299478781673,6.539e-02,1.000e+00,0.143469086310087,1144
BTC,2.00472666654407,1.00340554655401,4.17685161554354,2.11696112786162,-4.93867147630396,6.542e-02,1.000e+00,0.143514646294267,1144
NACC1,0.538261847526271,-0.893619925400957,5.00520253154497,-2.11634602402969,-5.02280476071116,6.548e-02,1.000e+00,0.143636749388168,1146
MAT2AP1,0.458001009713347,-1.12657731598254,-0.626405374934479,-2.11518058335833,-4.39127082557682,6.560e-02,1.000e+00,0.143884518717148,1148
MRFAP1,1.33562641501492,0.417516531333509,7.93537309163369,2.11490287719967,-5.29123300680329,6.563e-02,1.000e+00,0.143915903920108,1148
RHOBTB3,2.25861055755647,1.17543553451249,4.17699072982757,2.11480657464343,-4.9414636470033,6.564e-02,1.000e+00,0.143915903920108,1148
SOD2,1.41311469922344,0.498878570615247,6.49937804863825,2.11480603998213,-5.18061814020587,6.564e-02,1.000e+00,0.143915903920108,1148
OXNAD1,0.640980185135203,-0.64164833593575,3.83648501030109,-2.11414211311391,-4.90161320758223,6.571e-02,1.000e+00,0.144049503333754,1150
SNRPGP10,2.1900878518783,1.13098874239589,0.849053573980245,2.11357969236567,-4.57182383024509,6.577e-02,1.000e+00,0.144160010981702,1151
LIPT2,0.549994231236326,-0.86251160826896,2.09096163904552,-2.11301631954736,-4.71107003197439,6.583e-02,1.000e+00,0.144270820571201,1152
TRAPPC2B,1.73037976628007,0.791088700753451,2.24366156763238,2.11245052746951,-4.74059415373175,6.589e-02,1.000e+00,0.144382268659301,1153
PPM1N,0.450834667376076,-1.14932963765464,1.59429911777746,-2.11163588646314,-4.65005292870063,6.597e-02,1.000e+00,0.144548349794279,1154
ZNF574,0.563041169432141,-0.828687679217627,6.19490513560454,-2.11156781661913,-5.15106412990093,6.598e-02,1.000e+00,0.144548349794279,1154
PTPN2P1,0.575157565106235,-0.797970856643455,1.54136533657745,-2.11142259072534,-4.6495292665143,6.600e-02,1.000e+00,0.144563545625497,1154
AHCYL1,0.71094115819577,-0.492197936297385,7.9013322938298,-2.11092058822658,-5.29279054543637,6.605e-02,1.000e+00,0.144660583392888,1155
C2CD5,0.529568674150742,-0.917110310703016,4.98349153443783,-2.11064499488511,-5.0283666201263,6.608e-02,1.000e+00,0.144705712878034,1156
HSF2BP,2.02932538046305,1.02100020424924,0.560597742078659,2.11054383183658,-4.54024404843376,6.609e-02,1.000e+00,0.144710817057683,1156
LURAP1L,0.424985110406808,-1.23451579838657,2.98732436626149,-2.11014766679394,-4.81133795448583,6.613e-02,1.000e+00,0.144783650472317,1157
CYP3A5,0.491189368827227,-1.02564875915121,0.884043286893594,-2.10999794106649,-4.56909988745436,6.615e-02,1.000e+00,0.144799913834846,1157
SLC6A13,0.148776202229622,-2.74878431891894,-3.35698506251469,-2.10953102484063,-4.17684830889304,6.620e-02,1.000e+00,0.144889051914976,1158
AGER,0.452503828873592,-1.14399809523611,0.127462796042782,-2.10911695858025,-4.48168763580738,6.624e-02,1.000e+00,0.144956296964726,1159
HINT2P1,4.2397767141862,2.08398828794446,-3.63304034537937,2.10908069059478,-4.15277392818632,6.624e-02,1.000e+00,0.144956296964726,1159
RPL30P13,3.72380895730338,1.89677906016285,-3.78797915495571,2.10899517629728,-4.14358487059765,6.625e-02,1.000e+00,0.144957824414414,1159
RALGAPA1,1.55607949735816,0.637915766953066,4.56203613920092,2.10846727704246,-4.99619914801221,6.631e-02,1.000e+00,0.145061093208239,1160
USP7,0.693243791133584,-0.528565304705769,5.36043862033672,-2.10776579471334,-5.07807482563983,6.638e-02,1.000e+00,0.145204402118857,1161
OSGEPL1-AS1,0.371798959351031,-1.42740536266441,-2.35610006664604,-2.10756459446045,-4.24399035625884,6.640e-02,1.000e+00,0.145232580378916,1162
LHFPL2,0.645458242946312,-0.631604329553031,4.51334412826199,-2.1067405577391,-4.98747050193521,6.649e-02,1.000e+00,0.145404313621074,1163
CDC27,0.577711544593127,-0.791578770088433,6.02026118719996,-2.10658712861686,-5.14225518840292,6.651e-02,1.000e+00,0.145421516279537,1163
MAK16,0.54366455545637,-0.879211321072106,5.03628994797892,-2.1063610646896,-5.04087290152528,6.653e-02,1.000e+00,0.145455476187151,1164
SLC16A3,0.531419037006283,-0.912078184517317,5.32416970225033,-2.10555496438076,-5.07281904120053,6.661e-02,1.000e+00,0.14562332820063,1165
HEATR5A,0.566045902376845,-0.821009044575346,3.20284897201503,-2.10542035671883,-4.84499878224365,6.663e-02,1.000e+00,0.145636215131721,1166
TIPARP,1.73850025424273,0.797843278048971,5.846909600044,2.10492779396957,-5.13765499393558,6.668e-02,1.000e+00,0.145731801021203,1166
SRP68,0.743810094565398,-0.426993767372234,7.41690132346686,-2.10473501169086,-5.26609996490306,6.670e-02,1.000e+00,0.145747265429922,1167
SUMO3,1.34609881598362,0.428784320867065,6.95378988664583,2.1046637992784,-5.23327571615164,6.671e-02,1.000e+00,0.145747265429922,1167
PPIAL4C,1.93771893209856,0.954359321694753,0.603347533166455,2.10462454847031,-4.55462182993478,6.671e-02,1.000e+00,0.145747265429922,1167
UBE2L4,1.89938995434795,0.925536128472779,1.21255743077905,2.10435982003242,-4.63239535928742,6.674e-02,1.000e+00,0.145790250930899,1167
NQO1-DT,0.472835505254413,-1.08058972322293,-0.105675219621907,-2.10390552712095,-4.46349241909821,6.679e-02,1.000e+00,0.14586476928447,1168
SLC41A3,0.676036825926973,-0.564826257943291,6.28892172259852,-2.10388006330324,-5.17390522838699,6.679e-02,1.000e+00,0.14586476928447,1168
PEX1,0.472956473349864,-1.08022067785923,3.76607850048665,-2.10343732310057,-4.9068169685616,6.684e-02,1.000e+00,0.145948983454257,1169
C4orf33,4.49833838066524,2.16939218973865,-0.144795705954308,2.1032327082718,-4.46228718365515,6.686e-02,1.000e+00,0.145978119887456,1170
NIFKP1,0.261904929771068,-1.93288487945492,-1.46008697468399,-2.10262133997871,-4.32238815360778,6.692e-02,1.000e+00,0.14609669384137,1171
OR2B6,3.24271631258473,1.69720281585994,-3.0143044735193,2.10256320521552,-4.205210072522,6.693e-02,1.000e+00,0.14609669384137,1171
ACTBP7,1.83215663992525,0.873542851678783,1.98239374551036,2.10228805137157,-4.7272824461067,6.696e-02,1.000e+00,0.146142208596533,1171
H3P24,4.18865279632218,2.06648630201677,-2.87261653309784,2.10210283711965,-4.21527808353382,6.698e-02,1.000e+00,0.146163448598521,1172
STARD9,0.56649816165076,-0.819856820539073,2.19143806385387,-2.10203902834146,-4.73849951439152,6.699e-02,1.000e+00,0.146163448598521,1172
FANCM,0.576236972675677,-0.795265864822427,3.93492216039906,-2.10188112452863,-4.92978551962399,6.700e-02,1.000e+00,0.146181812064582,1172
IFITM2,1.54342114152481,0.626131772789482,5.95003573455808,2.10153328243326,-5.15246480538801,6.704e-02,1.000e+00,0.146244213506149,1173
HIPK2,1.71228591059779,0.775923617254471,4.90542942160111,2.10140131777108,-5.0462237382242,6.705e-02,1.000e+00,0.146256575888887,1173
RUNDC3A,0.42083625938552,-1.24866908183976,-0.0147390209458733,-2.10129314228855,-4.47650272613952,6.707e-02,1.000e+00,0.14626342476317,1173
SPATA24,1.84437631654385,0.8831330454753,0.783682619158792,2.10101018703365,-4.5831349676086,6.710e-02,1.000e+00,0.146310813553023,1174
CYP19A1,3.20324069751993,1.6795322089997,-0.878130973453968,2.1006889095179,-4.390144303681,6.713e-02,1.000e+00,0.146353197364508,1174
