"SYMBOL","baseMean","baseMeanA","baseMeanB","logCPM","foldChange","log2FoldChange","pvalue","padj","FDR","falsePos","a-1","a-2","a-3","c-1","c-2","c-3","regulated"
"SLC25A38",5908,4275,1633,6.18808490576919,0.381776685658442,-1.38919909196728,"1.1e-141","1.8e-137",7.12898684824618e-141,2.19430215189017e-137,4266,4306,4253,1587,1623,1689,"down"
"CDK19",2046,309.666666666667,1736.33333333333,4.68574336774431,5.60459786471399,2.48661086198773,"1.2e-141","1.9e-137",7.46400317002837e-141,2.29816657605174e-137,318,274,337,1786,1756,1667,"up"
"PRSS3",1415,1254,161,4.10102293953941,0.128447298783192,-2.96075154387067,"1.3e-141","2.1e-137",7.92159440926494e-141,2.4398510780536e-137,1161,1308,1293,166,161,156,"down"
"ATMIN",3996.66666666667,1011.33333333333,2985.33333333333,5.63746541769224,2.95088656469322,1.56114846306067,"1.4e-141","2.2e-137",8.52719955946166e-141,2.62723018427014e-137,980,1009,1045,2980,2940,3036,"up"
"BEX2",1323.66666666667,1175,148.666666666667,4.00358136450331,0.126924740007453,-2.97795479003229,"1.4e-141","2.2e-137",8.54745685975988e-141,2.634326204178e-137,1148,1185,1192,162,145,139,"down"
"SPCS3",7317,1398.33333333333,5918.66666666667,6.50688662698099,4.23194149362894,2.0813196824059,"2.1e-141","3.4e-137",1.31761963758525e-140,4.06222134267533e-137,1475,1223,1497,5790,6075,5891,"up"
"GNG12",15556.6666666667,4301,11255.6666666667,7.59117133502108,2.61681769450083,1.38781341983839,"2.2e-141","3.6e-137",1.39817351057147e-140,4.31196710660241e-137,4168,4172,4563,11338,11114,11315,"up"
"HCFC2",1275.33333333333,116,1159.33333333333,4.0204510081271,9.96982326034754,3.31756792953017,"2.7e-141","4.4e-137",1.68798241227462e-140,5.2074257418672e-137,111,106,131,1145,1200,1133,"up"
"MAD2L2",4408,3580,828,5.76162235963282,0.231109786134792,-2.1133497441722,"2.8e-141","4.5e-137",1.74599284058505e-140,5.38813390604548e-137,3714,3696,3330,764,824,896,"down"
"TXNRD2",4917.33333333333,3763.66666666667,1153.66666666667,5.9215686797107,0.306818788209073,-1.70454126515562,"2.8e-141","4.5e-137",1.74737731796852e-140,5.39415378056883e-137,3768,3879,3644,1231,1115,1115,"down"
"HTT",3652.66666666667,805.666666666667,2847,5.5094558225054,3.53177385824338,1.82039296925034,"3.1e-141","5.1e-137",1.96241801098245e-140,6.05994681791379e-137,780,823,814,2814,2721,3006,"up"
"LINC01116",1049.33333333333,74.6666666666667,974.666666666667,3.74907749972246,13.017741686246,3.70240728681327,"3.1e-141","5.1e-137",1.96930507128952e-140,6.08318336521333e-137,79,75,70,997,948,979,"up"
"EIF4E3",678,6,672,3.14751109776812,112.343096890688,6.81176766820851,"3.2e-141","5.2e-137",2.00746695889541e-140,6.20307290298681e-137,10,3,5,651,701,664,"up"
"TPX2",10756.3333333333,3229,7527.33333333333,7.05953774427456,2.33099449116566,1.22094559495268,"4.1e-141","6.7e-137",2.56239138014521e-140,7.92035175602885e-137,3162,3239,3286,7537,7496,7549,"up"
"STARD3NL",10606,7796.33333333333,2809.66666666667,7.0339491862632,0.360503234408793,-1.47191589160825,"4.8e-141","7.9e-137",3.03306209530324e-140,9.37822799867762e-137,8031,7441,7917,2919,2807,2703,"down"
"OTUD5",9166.66666666667,6548.33333333333,2618.33333333333,6.82337934759074,0.399805586541923,-1.32262946367521,"5.9e-141","9.6e-137",3.70791981610202e-140,1.14685959912035e-136,6495,6767,6383,2598,2584,2673,"down"
"NADK2",2281.66666666667,452.333333333333,1829.33333333333,4.83818320398029,4.03858296256081,2.01384917626905,"6.0e-141","9.8e-137",3.7851524736686e-140,1.17112617535306e-136,430,446,481,1840,1779,1869,"up"
"STIM1",6841.66666666667,4904,1937.66666666667,6.4004227318478,0.395077544769794,-1.33979224545838,"6.2e-141","1.0e-136",3.89181124277062e-140,1.20451557963751e-136,4878,5013,4821,1923,1904,1986,"down"
"TMED2",15131,4190.66666666667,10940.3333333333,7.55118104131535,2.61056784625204,1.38436365348738,"6.7e-141","1.1e-136",4.22946848019877e-140,1.30944344146954e-136,4028,4118,4426,11162,10785,10874,"up"
"GSTM3",3943.66666666667,3047.33333333333,896.333333333333,5.60141670140024,0.293971646047392,-1.7662510829532,"8.5e-141","1.4e-136",5.31863387886818e-140,1.64718091228548e-136,2992,2992,3158,857,873,959,"down"
"EPN2",5015.66666666667,4172.66666666667,843,5.94849478223006,0.202050626198669,-2.30721127213454,"1.5e-140","2.5e-136",9.63964409371314e-140,2.98636174023233e-136,4126,4181,4211,858,732,939,"down"
"HLTF",3346.33333333333,631,2715.33333333333,5.38549360581257,4.30349654594777,2.10550931089907,"1.9e-140","3.1e-136",1.18097516505247e-139,3.6598420364976e-136,601,629,663,2813,2830,2503,"up"
"COL25A1",566.333333333333,0,566.333333333333,2.90093523138054,4530.63157603053,12.1454964625484,"1.9e-140","3.2e-136",1.21121030684677e-139,3.75475195122499e-136,0,0,0,554,545,600,"up"
"GCNT1",1136,22.6666666666667,1113.33333333333,3.86458158003719,48.2851184838378,5.59350671256774,"2.1e-140","3.4e-136",1.31356917796687e-139,4.07337802087526e-136,7,36,25,1091,1136,1113,"up"
"ATP6V0C",10513.6666666667,8489,2024.66666666667,7.02034321147844,0.2384597689944,-2.06818220797777,"2.3e-140","3.7e-136",1.42079356323226e-139,4.40730163314648e-136,8629,9121,7717,1920,1979,2175,"down"
"TM4SF18",2536.33333333333,2417.66666666667,118.666666666667,4.95164123431944,0.0494220947493466,-4.33870002936201,"2.3e-140","3.8e-136",1.45988814029059e-139,4.5300328993217e-136,2552,2242,2459,149,123,84,"down"
"ADPRS",4366,3306.33333333333,1059.66666666667,5.74936911781547,0.320330797831278,-1.64236558387292,"5.5e-140","9.0e-136",3.44120981109861e-139,1.06815152536501e-135,3375,3145,3399,1020,1079,1080,"down"
"PSMD3",15126,10463,4663,7.54712208590529,0.445627683602055,-1.16608923529108,"5.7e-140","9.3e-136",3.56964569947228e-139,1.10837498968614e-135,10527,10386,10476,4545,4695,4749,"down"
"ATP6V1F",8989.66666666667,6587.66666666667,2402,6.79495676258979,0.364682984471879,-1.45528520749938,"6.7e-140","1.1e-135",4.19330773798879e-139,1.30244138341932e-135,6548,6839,6376,2496,2312,2398,"down"
"UFD1",7709,5427.33333333333,2281.66666666667,6.57329566062126,0.420469883821273,-1.24992562381874,"7.3e-140","1.2e-135",4.54783390393261e-139,1.41301199395186e-135,5513,5341,5428,2280,2275,2290,"down"
"PRSS12",831.666666666667,20,811.666666666667,3.42870877952577,40.695946024093,5.3468131807244,"8.2e-140","1.3e-135",5.0908118684942e-139,1.582224328728e-135,24,19,17,760,829,846,"up"
"RPL22",37866,27575.6666666667,10290.3333333333,8.87162472099764,0.373193753298452,-1.42200325703845,"8.7e-140","1.4e-135",5.40113218741327e-139,1.67921199706678e-135,28926,27005,26796,10566,10557,9748,"down"
"SLC35F1",669,1.66666666666667,667.333333333333,3.13190372147536,346.782942719052,8.43788912795432,"1.5e-139","2.4e-135",9.31467728919932e-139,2.89686463694099e-135,0,0,5,723,652,627,"up"
"TTC37",6618.33333333333,1228.33333333333,5390,6.36292311412732,4.38690269301206,2.13320270593182,"1.7e-139","2.7e-135",1.03807217454505e-138,3.22944253500966e-135,1291,1072,1322,5267,5607,5296,"up"
"SERTAD3",2855,2261.33333333333,593.666666666667,5.13206632583379,0.262521338522854,-1.92949340075653,"1.7e-139","2.7e-135",1.05149822689871e-138,3.27226248210879e-135,2217,2193,2374,569,634,578,"down"
"HINT1",22516.6666666667,17475.3333333333,5041.33333333333,8.12102296594112,0.288570007642086,-1.79300673294655,"1.9e-139","3.2e-135",1.21438529951115e-138,3.78038143737822e-135,17782,16734,17910,5399,5150,4575,"down"
"TBX1",524,522.333333333333,1.66666666666667,2.60565707794364,0.00327143356070317,-8.25586131324925,"2.3e-139","3.8e-135",1.44538948853337e-138,4.5009428672929e-135,552,528,487,3,2,0,"down"
"ZNF511",2912,2323.66666666667,588.333333333333,5.16044696605983,0.253373120563663,-1.98066461258064,"3.2e-139","5.2e-135",1.97419365627889e-138,6.14961323930873e-135,2408,2298,2265,617,537,611,"down"
"FBXW8",1839.33333333333,315.666666666667,1523.66666666667,4.53236959477484,4.8241688755752,2.27028041131977,"3.3e-139","5.3e-135",2.04266172146141e-138,6.36493392407375e-135,303,327,317,1486,1525,1560,"up"
"FOXK2",8606.33333333333,6166,2440.33333333333,6.73210585481162,0.395614694930984,-1.33783207953272,"3.5e-139","5.7e-135",2.17398757144698e-138,6.77631926020023e-135,6209,6153,6136,2344,2527,2450,"down"
"MRPL15",7460,5476,1984,6.52524434912173,0.36228124807868,-1.46481796203028,"4.0e-139","6.5e-135",2.49752524584357e-138,7.78728371654025e-135,5340,5466,5622,1936,2086,1930,"down"
"BAHD1",4036.66666666667,3003,1033.66666666667,5.63637630076774,0.344270864260321,-1.53838400449876,"4.1e-139","6.7e-135",2.55855509218374e-138,7.9801333325211e-135,3005,3106,2898,1015,1044,1042,"down"
"RAC3",1183.66666666667,1141,42.6666666666667,3.83004423248096,0.0372457803638437,-4.74677920025318,"4.2e-139","6.9e-135",2.62413855619514e-138,8.18731229532885e-135,1176,1187,1060,33,38,57,"down"
"RPL29",81411.6666666667,62670.3333333333,18741.3333333333,9.97623376493187,0.299057447310145,-1.74150544996682,"6.6e-139","1.1e-134",4.13175133539378e-138,1.2895195917764e-134,67763,57234,63014,19016,19183,18025,"down"
"SH3PXD2B",4438,945,3493,5.78881199285673,3.69541410550989,1.88573604082355,"6.8e-139","1.1e-134",4.2372899343811e-138,1.32288191751378e-134,958,990,887,3306,3491,3682,"up"
"LINC02616",567.333333333333,0,567.333333333333,2.90396712205021,4539.94134080432,12.1484579416766,"7.3e-139","1.2e-134",4.50937048167954e-138,1.40827640142852e-134,0,0,0,551,606,545,"up"
"CDS2",8460,6035.33333333333,2424.66666666667,6.707446645326,0.401795640137582,-1.31546618533586,"7.9e-139","1.3e-134",4.93449576627142e-138,1.54153647738319e-134,6097,5930,6079,2464,2338,2472,"down"
"ECI1",2524.66666666667,1979.33333333333,545.333333333333,4.95362399963284,0.275444194113441,-1.86016804117668,"8.3e-139","1.4e-134",5.18114720183686e-138,1.61910850057402e-134,1900,2070,1968,534,537,565,"down"
"C12orf57",5842,4650.66666666667,1191.33333333333,6.17012622890239,0.256030911162189,-1.96561009447364,"9.6e-139","1.6e-134",5.95148422768575e-138,1.86043396957457e-134,4958,4645,4349,1101,1225,1248,"down"
"RNPC3",1229.33333333333,50,1179.33333333333,3.974130876912,23.3537175037864,4.54558031494601,"9.7e-139","1.6e-134",6.04529268214558e-138,1.89036302170692e-134,44,36,70,1199,1217,1122,"up"
"COA8",4474,3860.66666666667,613.333333333333,5.78176007784008,0.158900078230147,-2.65380825992895,"9.8e-139","1.6e-134",6.06867397232055e-138,1.89828121854187e-134,3848,3958,3776,586,718,536,"down"
"NDUFC2",10419.3333333333,8239.33333333333,2180,7.00744983798553,0.264579091592129,-1.91822903798806,"1.5e-138","2.4e-134",9.00805291810169e-138,2.81861975807402e-134,8917,8374,7427,2128,2204,2208,"down"
"MOB1B",2227.33333333333,344.666666666667,1882.66666666667,4.80613044814214,5.45466162697137,2.44748970356418,"1.5e-138","2.4e-134",9.05063628741264e-138,2.83284915796016e-134,299,356,379,1896,1939,1813,"up"
"ALDH1A3",9849,7054,2795,6.92717850792349,0.396190903158217,-1.33573233964531,"1.6e-138","2.6e-134",9.91386869489612e-138,3.10403228837197e-134,6943,7312,6907,2726,2865,2794,"down"
"CNKSR1",612.333333333333,602.666666666667,9.66666666666667,2.84482467485087,0.0163971919722329,-5.93040741606511,"1.7e-138","2.8e-134",1.07095936491641e-137,3.3542447309182e-134,603,606,599,13,7,9,"down"
"INPP5K",4416.66666666667,3308.33333333333,1108.33333333333,5.76638642240529,0.334954862223252,-1.57796140061305,"2.1e-138","3.5e-134",1.32988058058389e-137,4.16651585896933e-134,3165,3317,3443,1083,1127,1115,"down"
"ACSL1",5285,533.666666666667,4751.33333333333,6.04211264600061,8.89747861753941,3.15339656064802,"2.7e-138","4.4e-134",1.66535401959832e-137,5.21921949742115e-134,455,487,659,4843,4595,4816,"up"
"SEC61B",4991.66666666667,3650,1341.66666666667,5.94406967317156,0.367581260871828,-1.44386487433328,"3.2e-138","5.2e-134",1.9593287985998e-137,6.14249578361036e-134,3728,3567,3655,1341,1305,1379,"down"
"COMMD5",2751,2137.66666666667,613.333333333333,5.07892072936032,0.286796808329346,-1.80189912605342,"3.8e-138","6.1e-134",2.32341293035763e-137,7.28622294960152e-134,2103,2110,2200,581,644,615,"down"
"EDA2R",579,0,579,2.93216263507355,4632.92037761093,12.1777061727719,"3.8e-138","6.1e-134",2.32341293035763e-137,7.28854636253188e-134,0,0,0,609,535,593,"up"
"ACSS3",545,0,545,2.8496981912498,4363.09075351504,12.0911347671513,"4.1e-138","6.6e-134",2.52471853379551e-137,7.92256675905031e-134,0,0,0,556,562,517,"up"
"MRFAP1",14757,4166.66666666667,10590.3333333333,7.5151259992674,2.54125894959367,1.34554339084194,"4.4e-138","7.2e-134",2.73282008243167e-137,8.578322238753e-134,3934,4268,4298,10469,10692,10610,"up"
"TRIML2",3306,655.666666666667,2650.33333333333,5.36779555670624,4.04170653374447,2.01496457216744,"4.7e-138","7.7e-134",2.92648528093556e-137,9.18916378213767e-134,686,621,660,2838,2579,2534,"up"
"ST20",445.333333333333,445.333333333333,0,2.35965837350186,0.00028054428916903,-11.7994838343101,"6.2e-138","1.0e-133",3.86077594081219e-137,1.21266972300911e-133,462,419,455,0,0,0,"down"
"PRKAR2B",719.333333333333,13.3333333333333,706,3.22944603685221,51.8375374914571,5.695925280447,"9.0e-138","1.5e-133",5.53817565668091e-137,1.74009479132914e-133,10,13,17,691,706,721,"up"
"AKR1A1",7711,5763.33333333333,1947.66666666667,6.57296683773256,0.338024093831681,-1.56480201165614,"1.0e-137","1.7e-133",6.41888459335072e-137,2.01745542769013e-133,5683,5838,5769,1926,2081,1836,"down"
"HIC2",2317.66666666667,2052.33333333333,265.333333333333,4.82344441949959,0.129135293307602,-2.95304474473628,"1.1e-137","1.8e-133",7.00970786185154e-137,2.20385215176612e-133,2207,2153,1797,240,269,287,"down"
"CCDC124",4798,3815.33333333333,982.666666666667,5.88502233718967,0.257710369245481,-1.95617750818238,"1.4e-137","2.2e-133",8.36914897528308e-137,2.63209735272653e-133,3879,3888,3679,1017,1047,884,"down"
"PELI2",738.333333333333,7.66666666666667,730.666666666667,3.26646978337261,93.9764462228688,6.55422730725734,"1.5e-137","2.5e-133",9.5338478319255e-137,2.99934852792376e-133,10,0,13,735,725,732,"up"
"TNFSF12",2643,2220.66666666667,422.333333333333,5.01724517984239,0.190237221675119,-2.3941285444178,"1.6e-137","2.6e-133",9.75164915223525e-137,3.06884398820843e-133,2311,2351,2000,416,451,400,"down"
"NSD1",4641,935.333333333333,3705.66666666667,5.85322447120162,3.96018428400436,1.98556756652539,"1.6e-137","2.6e-133",1.00452017218534e-136,3.16222950203945e-133,982,853,971,3529,3668,3920,"up"
"TCN2",2300.33333333333,451.666666666667,1848.66666666667,4.84993659058644,4.09233160484486,2.0329230525324,"1.9e-137","3.1e-133",1.18320162367579e-136,3.72590191295506e-133,465,442,448,1865,1924,1757,"up"
"CIB2",2578,2392,186,4.97673858969561,0.0779686743322595,-3.68096158455645,"2.1e-137","3.5e-133",1.31092812761472e-136,4.12942360198637e-133,2408,2539,2229,229,149,180,"down"
"RPL35A",22028.3333333333,16098.3333333333,5930,8.08959989393672,0.368382965578823,-1.44072174367295,"2.1e-137","3.5e-133",1.32170699102329e-136,4.16469872871439e-133,17101,15728,15466,5990,6076,5724,"down"
"ABCE1",8729.33333333333,1994.33333333333,6735,6.75996737915708,3.37686453883767,1.75568430754591,"2.2e-137","3.6e-133",1.35928434371932e-136,4.28446425140329e-133,1867,1918,2198,6763,6714,6728,"up"
"RAVER2",1643,225.333333333333,1417.66666666667,4.37501116771518,6.29472075843318,2.65414237963464,"2.3e-137","3.8e-133",1.44332604165961e-136,4.55080700935276e-133,219,245,212,1475,1376,1402,"up"
"TUBGCP2",8440.66666666667,6079,2361.66666666667,6.70406814485997,0.388438173454798,-1.36424310744712,"2.7e-137","4.4e-133",1.67186425312648e-136,5.27305985436093e-133,6110,5963,6164,2318,2469,2298,"down"
"MRPL17",6716,4950,1766,6.3733712192941,0.356892362860322,-1.48643906540131,"2.9e-137","4.8e-133",1.80210993225976e-136,5.68565683627955e-133,5165,4724,4961,1816,1734,1748,"down"
"MED13L",4341.66666666667,433.333333333333,3908.33333333333,5.76067474199153,9.0147038356945,3.17228009489739,"4.3e-137","7.0e-133",2.65546193548766e-136,8.38063786839905e-133,490,333,477,3825,4004,3896,"up"
"BTN3A2",5031,1233.66666666667,3797.33333333333,5.96795078013054,3.07723061695772,1.62163256764734,"7.1e-137","1.2e-132",4.35736050050423e-136,1.37561871000918e-132,1220,1175,1306,3747,3916,3729,"up"
"TSTD1",690.333333333333,683,7.33333333333333,3.02293743021352,0.0110199422319791,-6.50373952864748,"9.4e-137","1.5e-132",5.80229668450137e-136,1.83236529296553e-132,762,609,678,8,8,6,"down"
"PRKAA1",4872.66666666667,1244,3628.66666666667,5.92165044318289,2.91782242932908,1.54489208746368,"1.0e-136","1.7e-132",6.34031262346526e-136,2.00290475775268e-132,1254,1211,1267,3766,3524,3596,"up"
"CYP4F2",551.333333333333,0,551.333333333333,2.86420440582904,4411.08986537742,12.1069194368432,"1.6e-136","2.7e-132",1.0100718379665e-135,3.19182700797415e-132,0,0,0,543,525,586,"up"
"SHOX2",522.333333333333,522.333333333333,0,2.6006483835009,0.000239332479996929,-12.0286961801209,"1.8e-136","2.9e-132",1.09286735651845e-135,3.45455371395483e-132,527,464,576,0,0,0,"down"
"GALM",600.333333333333,596.333333333333,4,2.81273788489663,0.007301870029932,-7.09751829499656,"1.8e-136","2.9e-132",1.09588073498633e-135,3.46517488402679e-132,631,628,530,5,3,4,"down"
"AK4",2357.66666666667,367.666666666667,1990,4.88738497226586,5.41303390633289,2.43643742487966,"1.8e-136","3.0e-132",1.11579704325782e-135,3.5292660478245e-132,386,399,318,2079,1985,1906,"up"
"PPCDC",1929.33333333333,1665.66666666667,263.666666666667,4.55708717662938,0.158445330812744,-2.65794294897316,"2.1e-136","3.4e-132",1.28568532805992e-135,4.06790837798158e-132,1577,1782,1638,292,252,247,"down"
"TXNDC9",7982.33333333333,5990,1992.33333333333,6.62288188731625,0.332648688232067,-1.58792875028447,"2.6e-136","4.2e-132",1.59527116344068e-135,5.04903323228975e-132,5612,6037,6321,2050,1972,1955,"down"
"SIGLEC14",716.666666666667,693.333333333333,23.3333333333333,3.08333358666323,0.0336704140588176,-4.89237472709061,"2.9e-136","4.7e-132",1.78455313154814e-135,5.64989521448141e-132,668,688,724,27,21,22,"down"
"TULP4",1936.66666666667,353.666666666667,1583,4.60543827107344,4.47677622336299,2.16246020532809,"3.4e-136","5.6e-132",2.10820916665948e-135,6.67669843081057e-132,361,335,365,1556,1571,1622,"up"
"HNRNPAB",20771.6666666667,14292.3333333333,6479.33333333333,8.00505663783691,0.453312916747554,-1.14142082476837,"3.9e-136","6.3e-132",2.37005569319934e-135,7.5083364360555e-132,14421,14410,14046,6353,6418,6667,"down"
"VPS36",3508.33333333333,873.333333333333,2635,5.4509179056817,3.01548194677258,1.5923885980301,"4.4e-136","7.1e-132",2.69530918062366e-135,8.54143479339638e-132,830,890,900,2604,2662,2639,"up"
"PRPS1",9271.66666666667,6951.33333333333,2320.33333333333,6.83931635852745,0.333819186726627,-1.58286121687993,"5.5e-136","8.9e-132",3.34556400062432e-135,1.06054378819791e-131,6748,6700,7406,2343,2393,2225,"down"
"AC022034.1",696,7.33333333333333,688.666666666667,3.18497415461549,93.9966974238374,6.55453816344409,"5.8e-136","9.5e-132",3.57443593220831e-135,1.13345363410325e-131,8,7,7,729,702,635,"up"
"PTBP3",5694.33333333333,1374.66666666667,4319.66666666667,6.14581327464794,3.14250186723715,1.65191360187823,"6.1e-136","9.9e-132",3.73002009310947e-135,1.18316237353432e-131,1465,1305,1354,4307,4471,4181,"up"
"F3",1694.33333333333,210.666666666667,1483.66666666667,4.41964710113479,7.02805403692548,2.8131252839053,"6.5e-136","1.1e-131",3.96055752381467e-135,1.25668490230639e-131,180,220,232,1452,1532,1467,"up"
"STK33",720.666666666667,1.33333333333333,719.333333333333,3.23478986813185,487.362187930412,8.92885051346337,"7.1e-136","1.2e-131",4.36275164459297e-135,1.38473737199381e-131,4,0,0,806,700,652,"up"
"SRSF5",16648.3333333333,4545.66666666667,12102.6666666667,7.68889150064926,2.66264679531022,1.41286106525513,"7.8e-136","1.3e-131",4.75747884140458e-135,1.51049953214595e-131,4656,4626,4355,12589,12170,11549,"up"
