"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033059","BP","GO:0033059","cellular pigmentation","14/1969","63/18888",0.222222222222222,2.13170814288133,3.06940521067851,0.00471070574538032,0.0549956202496385,0.0466741605181375,"ANKRD27/MLPH/HPS6/RAB29/HPS4/CDH3/AP1B1/VPS33A/AP1M1/AP3D1/LYST/BBS5/PIKFYVE/MREG",14
"GO:0051893","BP","GO:0051893","regulation of focal adhesion assembly","14/1969","63/18888",0.222222222222222,2.13170814288133,3.06940521067851,0.00471070574538032,0.0549956202496385,0.0466741605181375,"VCL/SMAD3/PHLDB2/CORO1C/PTK2/PTPRJ/MACF1/SRC/RCC2/PPM1F/SLK/TLN1/ABL1/CAMSAP3",14
"GO:0090109","BP","GO:0090109","regulation of cell-substrate junction assembly","14/1969","63/18888",0.222222222222222,2.13170814288133,3.06940521067851,0.00471070574538032,0.0549956202496385,0.0466741605181375,"VCL/SMAD3/PHLDB2/CORO1C/PTK2/PTPRJ/MACF1/SRC/RCC2/PPM1F/SLK/TLN1/ABL1/CAMSAP3",14
"GO:0022612","BP","GO:0022612","gland morphogenesis","23/1969","125/18888",0.184,1.76505434230574,2.92760954681926,0.00484907375319179,0.0564989108193673,0.0479499862118642,"TGM2/EPHA2/NOTCH2/VDR/NFKB1/LRP5/MED1/SRC/CUL3/SCRIB/NHERF1/NR3C1/LIPA/FGFR2/HOXA13/BMP7/CAV3/BTRC/PLXND1/RARG/CAV1/SEMA3C/EGFR",23
"GO:1990845","BP","GO:1990845","adaptive thermogenesis","29/1969","169/18888",0.171597633136095,1.64608232334919,2.87810671128258,0.00489445869797374,0.0569150098396788,0.0483031247413926,"TRPV2/DIO2/PLAC8/LAMA4/MFN2/IL18/PRDM16/CPT2/GPR3/PGAM5/THADA/TRPV4/LPIN1/KDM1A/PPARGC1B/LIPA/ACSL1/BMAL1/IL4R/EHMT1/OXTR/DYNC1H1/IGF2BP2/CAV1/NR1D1/GRB10/STK11/CNOT3/SMARCA4",29
"GO:0006007","BP","GO:0006007","glucose catabolic process","8/1969","27/18888",0.296296296296296,2.84227752384177,3.26792124103956,0.00496776601806091,0.0573591577308783,0.0486800680302133,"HK2/HK1/LRP5/PFKM/PKM/PFKP/FOXK1/PFKFB2",8
"GO:0036010","BP","GO:0036010","protein localization to endosome","8/1969","27/18888",0.296296296296296,2.84227752384177,3.26792124103956,0.00496776601806091,0.0573591577308783,0.0486800680302133,"ANKRD13A/NF2/WASHC2A/PACSIN2/MGAT3/WASHC2C/SCRIB/MICALL1",8
"GO:1902410","BP","GO:1902410","mitotic cytokinetic process","8/1969","27/18888",0.296296296296296,2.84227752384177,3.26792124103956,0.00496776601806091,0.0573591577308783,0.0486800680302133,"KIF20A/IQGAP3/IQGAP2/IQGAP1/CNTROB/CHMP7/NUP62/KIF20B",8
"GO:0090263","BP","GO:0090263","positive regulation of canonical Wnt signaling pathway","21/1969","111/18888",0.189189189189189,1.8148326081287,2.93720182669502,0.00497164691413119,0.0573591577308783,0.0486800680302133,"SMURF2/SMAD3/ASPM/PRDM15/ADGRA2/WLS/NFKB1/FAM53B/GPRC5B/SRC/RSPO1/CCAR2/CDH3/JRK/TBL1X/FGFR2/BMAL1/WNK2/NLE1/CAPRIN2/EGFR",21
"GO:0033866","BP","GO:0033866","nucleoside bisphosphate biosynthetic process","13/1969","57/18888",0.228070175438596,2.18780572558873,3.06381934193685,0.00502846846940224,0.0575632460582933,0.0488532754840144,"ELOVL2/ACLY/ACACA/ACSS1/PDHX/ACSF3/DIP2A/ACACB/ACSL1/COASY/HACD1/PANK4/ACSL4",13
"GO:0034030","BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process","13/1969","57/18888",0.228070175438596,2.18780572558873,3.06381934193685,0.00502846846940224,0.0575632460582933,0.0488532754840144,"ELOVL2/ACLY/ACACA/ACSS1/PDHX/ACSF3/DIP2A/ACACB/ACSL1/COASY/HACD1/PANK4/ACSL4",13
"GO:0034033","BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process","13/1969","57/18888",0.228070175438596,2.18780572558873,3.06381934193685,0.00502846846940224,0.0575632460582933,0.0488532754840144,"ELOVL2/ACLY/ACACA/ACSS1/PDHX/ACSF3/DIP2A/ACACB/ACSL1/COASY/HACD1/PANK4/ACSL4",13
"GO:0060997","BP","GO:0060997","dendritic spine morphogenesis","13/1969","57/18888",0.228070175438596,2.18780572558873,3.06381934193685,0.00502846846940224,0.0575632460582933,0.0488532754840144,"ITPKA/PDLIM5/LRP8/EEF2K/NGEF/DIP2A/LZTS3/ARHGAP44/EPHA4/DVL1/CDK5R1/BAIAP2/CAPRIN2",13
"GO:1902750","BP","GO:1902750","negative regulation of cell cycle G2/M phase transition","15/1969","70/18888",0.214285714285714,2.05557570920699,3.01834361042297,0.00503955753866765,0.0575781680728552,0.0488659396289,"CDC14B/ORC1/CDC6/PLK1/TICRR/AURKB/TAOK3/BRCA1/DTL/PKMYT1/DONSON/TOPBP1/CLSPN/BLM/FZR1",15
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle","65/1969","454/18888",0.143171806167401,1.37340227267134,2.74733801016697,0.00512701595509307,0.0584309538003421,0.0495896892248064,"CACNG7/NUP188/HK2/SMAD3/CACNG8/MFN2/NUP98/FLNA/HK1/CACNG4/KPNA6/NUP50/NUP93/MAVS/FAM53B/IPO9/GGA3/TRIM37/MED1/SMURF1/NUP133/HEATR3/PMPCA/NUP155/HPS4/NEURL1B/SCRIB/ATG13/TRIM28/RAB3GAP1/PIK3R4/NUP214/AP3D1/TNPO1/NEDD4/VPS8/SREBF1/SUFU/RUVBL2/SNUPN/IPO5/WRAP53/USP36/AGK/NUP62/TERT/UBL4A/TSC2/ECT2/MICALL2/SGTB/PTPN23/BAP1/BCL3/AKT1/HGS/KPNA2/LRWD1/IPO7/TOMM40/GRPEL2/NUP107/RYR2/KPNA1/SNAP25-AS1",65
"GO:0006002","BP","GO:0006002","fructose 6-phosphate metabolic process","5/1969","12/18888",0.416666666666667,3.99695276790249,3.54268501399898,0.00517378091943886,0.0584309538003421,0.0495896892248064,"HK2/GFPT2/HK1/PFKM/PFKP",5
"GO:0034058","BP","GO:0034058","endosomal vesicle fusion","5/1969","12/18888",0.416666666666667,3.99695276790249,3.54268501399898,0.00517378091943886,0.0584309538003421,0.0495896892248064,"ANKFY1/TGFBRAP1/VPS33A/VPS8/SPHK1",5
"GO:0090435","BP","GO:0090435","protein localization to nuclear envelope","5/1969","12/18888",0.416666666666667,3.99695276790249,3.54268501399898,0.00517378091943886,0.0584309538003421,0.0495896892248064,"LMNB2/LMNB1/PLK1/NUP155/INTS13",5
"GO:0098911","BP","GO:0098911","regulation of ventricular cardiac muscle cell action potential","5/1969","12/18888",0.416666666666667,3.99695276790249,3.54268501399898,0.00517378091943886,0.0584309538003421,0.0495896892248064,"BIN1/DLG1/PKP2/CAV1/RYR2",5
"GO:0160049","BP","GO:0160049","negative regulation of cGAS/STING signaling pathway","5/1969","12/18888",0.416666666666667,3.99695276790249,3.54268501399898,0.00517378091943886,0.0584309538003421,0.0495896892248064,"AURKB/PRKDC/PARP1/ZDHHC18/AKT1",5
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process","46/1969","301/18888",0.152823920265781,1.46599197865925,2.78018721838039,0.00523285265566514,0.0589848755286086,0.0500597963268308,"NSD2/TIMELESS/FOXM1/AURKB/GLI2/CDK2/SMARCC1/MAP3K4/PRKDC/FGFR4/SMARCD2/CDC25A/TP53BP1/CTC1/PARP1/BRCA1/NFATC1/LPIN1/SPIRE1/DHX9/KAT7/PARN/E2F8/CDT1/PAXIP1/CCNA2/ACTR5/TRIM28/OTUD4/HDGFL2/NFRKB/PMS2/RUVBL2/DPF2/CHTF18/RTEL1/CIZ1/WRAP53/SPIRE2/FANCB/AKT1/SLX4/MSH2/EGFR/SMARCA4/CLCF1",46
"GO:0014902","BP","GO:0014902","myotube differentiation","24/1969","133/18888",0.180451127819549,1.73101112354273,2.88607939877867,0.00524347968321513,0.0589916528796134,0.0500655481879291,"DNER/RBM24/CAPN2/DOCK1/HDAC9/ADGRB1/PPIF/MYH9/MTOR/EHD1/TANC1/HDAC4/MAML1/IL4R/CAV3/BCL9/PLEC/SIX4/ATP11A/MYORG/NLN/PLPP7/NIBAN2/CNTNAP1",24
"GO:0044042","BP","GO:0044042","glucan metabolic process","16/1969","77/18888",0.207792207792208,1.99328553620072,2.97941181327835,0.00527932704562315,0.059264188804404,0.0502968463429984,"PRKAG2/PHKA1/PASK/PYGB/GYS1/PYGL/PFKM/NPC1/STK40/PHKA2/AKT1/INSR/NR1D1/PHLDA2/PHKB/GAA",16
"GO:0045017","BP","GO:0045017","glycerolipid biosynthetic process","40/1969","254/18888",0.15748031496063,1.51065931385291,2.79519475755361,0.00528784825328214,0.059264188804404,0.0502968463429984,"GPAT3/MTMR4/MFSD2A/ITPKA/APOA2/CAPN2/PCK2/SOCS6/PIK3CD/PLD2/TTC7B/DGAT2/LPIN1/INPP4A/DAGLB/PITPNM2/GPAM/LPCAT1/PI4KA/PIP5K1A/OCRL/PCYT2/VAC14/CHKA/ACSL1/DGKH/PIP4K2B/DAGLA/PIK3R4/PITPNM1/SREBF1/INPP5F/AGPAT5/DGKE/PNPLA2/SYNJ2/DGKD/PIP5K1C/PITPNM3/PIKFYVE",40
"GO:0001825","BP","GO:0001825","blastocyst formation","11/1969","45/18888",0.244444444444444,2.34487895716946,3.08128191001431,0.00549162778471815,0.0611058511775151,0.0518598443568879,"ADA/MFN2/CNOT1/SUPT6H/RTN4/EOMES/CDX2/TEAD4/CUL3/NLE1/CNOT3",11
"GO:0006739","BP","GO:0006739","NADP metabolic process","11/1969","45/18888",0.244444444444444,2.34487895716946,3.08128191001431,0.00549162778471815,0.0611058511775151,0.0518598443568879,"PC/H6PD/NQO1/MTOR/KCNAB2/ACACB/SHPK/TKT/PRPS2/G6PD/ME2",11
"GO:0007020","BP","GO:0007020","microtubule nucleation","11/1969","45/18888",0.244444444444444,2.34487895716946,3.08128191001431,0.00549162778471815,0.0611058511775151,0.0518598443568879,"CKAP5/TUBGCP4/TUBGCP3/TPX2/NDE1/GIT1/HAUS6/NIN/ARHGEF7/CEP192/TUBG1",11
"GO:0060444","BP","GO:0060444","branching involved in mammary gland duct morphogenesis","7/1969","22/18888",0.318181818181818,3.05221847730735,3.28557981585162,0.00550409604420174,0.0611058511775151,0.0518598443568879,"EPHA2/VDR/LRP5/MED1/SRC/CAV3/BTRC",7
"GO:0090231","BP","GO:0090231","regulation of spindle checkpoint","7/1969","22/18888",0.318181818181818,3.05221847730735,3.28557981585162,0.00550409604420174,0.0611058511775151,0.0518598443568879,"CDCA8/MAD1L1/AURKB/BIRC5/XRCC3/CCNB1/INCENP",7
"GO:0007143","BP","GO:0007143","female meiotic nuclear division","10/1969","39/18888",0.256410256410256,2.45966324178615,3.11284732716337,0.00555098177238292,0.0615103140276857,0.0522031074005046,"AURKA/PLK1/DDB1/TOP2A/NCAPH/SPIRE1/CDC25B/TRIP13/CCNB2/SPIRE2",10
"GO:0031647","BP","GO:0031647","regulation of protein stability","49/1969","326/18888",0.150306748466258,1.44184553835992,2.74526259576806,0.00560307794842251,0.0619708846776655,0.0525939884988453,"NF2/SMAD3/AURKA/TTI1/PLPP3/APOA2/PLK1/FLNA/TESC/PRKDC/RTN4/STXBP1/USP28/HIP1R/SAV1/HIP1/PRNP/SEC16A/GGA3/WDR81/TRIM37/CSNK2A1/PER3/SRC/MTOR/USP19/GTPBP4/OTUD3/CCAR2/HPS4/WFS1/CUL3/PARVA/TBL1X/BTRC/HCFC1/BAG5/GNL3L/EPHA4/SREBF1/RUVBL2/RASSF2/USP36/ATF7IP/TERT/UBL4A/DVL1/ASPH/NR1D1",49
"GO:0006857","BP","GO:0006857","oligopeptide transport","6/1969","17/18888",0.352941176470588,3.38565410928211,3.35700109488176,0.00571499639062452,0.0628542780606255,0.0533437144655636,"SLC7A11/ABCC4/ABCB9/NHERF1/SLC26A6/ABCC1",6
"GO:0045217","BP","GO:0045217","cell-cell junction maintenance","6/1969","17/18888",0.352941176470588,3.38565410928211,3.35700109488176,0.00571499639062452,0.0628542780606255,0.0533437144655636,"F2R/CD177/KIRREL1/KIFC3/CAMSAP3/CNTNAP1",6
"GO:0170043","BP","GO:0170043","non-proteinogenic amino acid biosynthetic process","6/1969","17/18888",0.352941176470588,3.38565410928211,3.35700109488176,0.00571499639062452,0.0628542780606255,0.0533437144655636,"ATP2B4/CAD/ALDH18A1/CPS1/DPYD/SLC38A1",6
"GO:0048488","BP","GO:0048488","synaptic vesicle endocytosis","15/1969","71/18888",0.211267605633803,2.02662393865478,2.9565305556315,0.00578774644960343,0.0634869908354616,0.0538806906371301,"BIN1/RAB27B/SNCB/AP2B1/SYT7/GAK/TBC1D24/SLC2A4/DNM2/SCRIB/AP3D1/SLC17A7/SYNJ2/PIP5K1C/PACSIN1",15
"GO:0051168","BP","GO:0051168","nuclear export","29/1969","171/18888",0.169590643274854,1.6268298985147,2.80896702713123,0.00579410504395698,0.0634869908354616,0.0538806906371301,"NUP188/NSUN2/MCM3AP/RANGAP1/NUP98/XPO7/GLE1/SUPT6H/PTPN11/NUP160/XPO6/THOC5/UPF1/RBM15B/XPO5/NUP93/XPOT/SMURF1/NUP133/DHX9/NUP155/UHMK1/HSPA9/NUP214/NUP62/XPO1/NCBP1/NUP107/XPO4",29
"GO:0003206","BP","GO:0003206","cardiac chamber morphogenesis","23/1969","127/18888",0.181102362204724,1.73725821093085,2.84387491068144,0.00591736891882627,0.0645970291621035,0.054822767602601,"NRP2/DNAH11/NSD2/NOTCH2/FGFRL1/PKP2/SAV1/HEG1/GATA4/MED1/HIF1A/ENG/PARVA/FGFR2/BMP7/ADGRG6/CCN1/CAV3/ZFPM1/SMAD6/SEMA3C/RYR2/PTCD2",23
"GO:0003231","BP","GO:0003231","cardiac ventricle development","23/1969","127/18888",0.181102362204724,1.73725821093085,2.84387491068144,0.00591736891882627,0.0645970291621035,0.054822767602601,"NSD2/AP2B1/FGFRL1/PKP2/SCN5A/SAV1/GREB1L/HEG1/GATA4/MED1/HIF1A/ENG/FGFR2/STRA6/HOXA13/CNTRL/CCN1/SUFU/ZFPM1/SMAD6/SEMA3C/RYR2/PTCD2",23
"GO:0035148","BP","GO:0035148","tube formation","26/1969","149/18888",0.174496644295302,1.67389162897393,2.81726041610405,0.0059551507196002,0.0648890867298659,0.0550706335551332,"TGM2/MMRN2/MTHFD1/SOX8/PIK3CD/ARHGAP35/STIL/HIF1A/MTHFD1L/SCRIB/FGFR2/BMP7/ABL1/PODXL/SIX4/SUFU/RARG/TSC2/CLUAP1/DVL1/FZD3/MTHFR/SEC24B/KIF20B/OPA1/BCL10",26
"GO:0046488","BP","GO:0046488","phosphatidylinositol metabolic process","28/1969","164/18888",0.170731707317073,1.63777576831126,2.7983860387244,0.00603298659201158,0.0656016530823794,0.0556753805543683,"MTMR4/PLCH1/ITPKA/SOCS6/PIK3CD/PLCG1/TTC7B/INPP4A/PITPNM2/PI4KA/PIP5K1A/MTMR12/OCRL/VAC14/INPP5A/PIP4K2B/PIK3R4/PITPNM1/INPP5F/AGPAT5/DGKE/SYNJ2/PIP5K1C/PLCD1/PITPNM3/PIKFYVE/PLCB3/IPMK",28
"GO:0046486","BP","GO:0046486","glycerolipid metabolic process","58/1969","400/18888",0.145,1.39093956323007,2.69594889814651,0.00604284431860123,0.0656016530823794,0.0556753805543683,"GPAT3/MTMR4/MFSD2A/PLCH1/ITPKA/APOA2/CAPN2/PCK2/CPT1A/SOCS6/PTPN11/PIK3CD/PLD2/OSBPL5/PLCG1/TTC7B/SMPD4/DGAT2/LPIN1/INPP4A/DAGLB/PITPNM2/GPAM/LPCAT1/PI4KA/PIP5K1A/MTMR12/OCRL/PCYT2/VAC14/LIPA/INPP5A/CHKA/ACSL1/CAV3/DGKH/PIP4K2B/DAGLA/MGLL/PIK3R4/PITPNM1/SREBF1/PNPLA6/INPP5F/AGK/AGPAT5/DGKE/CAV1/PNPLA2/SYNJ2/DGKD/PIP5K1C/PLCD1/PITPNM3/CPS1/PIKFYVE/PLCB3/IPMK",58
"GO:0002011","BP","GO:0002011","morphogenesis of an epithelial sheet","14/1969","65/18888",0.215384615384615,2.06611712310036,2.93720445944558,0.0063111433963618,0.0682176706616599,0.0578955650683235,"PHLDB2/FLNA/NOTCH2/CD44/ARHGAP35/CARMIL2/ITGAV/MTOR/ITGA5/BMP7/CCN1/DVL1/LRG1/ARHGAP12",14
"GO:0010971","BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","8/1969","28/18888",0.285714285714286,2.74076761227599,3.14460407117132,0.00633019173712887,0.0682176706616599,0.0578955650683235,"SIN3A/CDC25A/DTL/RCC2/CDC25C/CDC25B/CCNB1/RRM1",8
"GO:0034508","BP","GO:0034508","centromere complex assembly","8/1969","28/18888",0.285714285714286,2.74076761227599,3.14460407117132,0.00633019173712887,0.0682176706616599,0.0578955650683235,"HJURP/CENPV/CENPA/CENPF/KNTC1/CENPE/CENPI/DLGAP5",8
"GO:0090314","BP","GO:0090314","positive regulation of protein targeting to membrane","8/1969","28/18888",0.285714285714286,2.74076761227599,3.14460407117132,0.00633019173712887,0.0682176706616599,0.0578955650683235,"MTCL1/MIEF2/MYO1C/MIEF1/PRNP/CDK5R1/ERBB2/TCAF1",8
"GO:0050803","BP","GO:0050803","regulation of synapse structure or activity","39/1969","249/18888",0.156626506024096,1.50246899227178,2.72279308324779,0.00638950926318006,0.0687310283447011,0.0583312459242302,"ASAP1/AMIGO2/NRP2/SHANK2/SLC7A11/CDC20/ITPKA/PDLIM5/LRP8/DLG5/ADGRB1/EEF2K/PRNP/IL1RAPL1/SEMA4D/NGEF/CYFIP1/PTPRS/TANC1/LZTS3/EIF4G1/LRFN1/NTNG2/ARHGAP44/ABL1/EPHA4/NEDD4/ICAM5/SIX4/OXTR/PTPRO/DVL1/SLC17A7/CDK5R1/BAIAP2/AKT1/LRFN4/CNTNAP1/CAPRIN2",39
"GO:0003143","BP","GO:0003143","embryonic heart tube morphogenesis","15/1969","72/18888",0.208333333333333,1.99847638395124,2.89572553878977,0.00662292477562517,0.0707246631211951,0.0600232211969926,"SMAD3/NOTCH2/SOX18/C2CD3/STIL/GATA4/NDRG4/HIF1A/ENG/SUFU/CLUAP1/DVL1/BBS5/SETDB2/RYR2",15
"GO:0006406","BP","GO:0006406","mRNA export from nucleus","15/1969","72/18888",0.208333333333333,1.99847638395124,2.89572553878977,0.00662292477562517,0.0707246631211951,0.0600232211969926,"NSUN2/MCM3AP/GLE1/SUPT6H/NUP160/THOC5/UPF1/RBM15B/NUP93/NUP133/NUP155/NUP214/XPO1/NCBP1/NUP107",15
"GO:0060411","BP","GO:0060411","cardiac septum morphogenesis","15/1969","72/18888",0.208333333333333,1.99847638395124,2.89572553878977,0.00662292477562517,0.0707246631211951,0.0600232211969926,"NRP2/DNAH11/NSD2/NOTCH2/FGFRL1/SAV1/GATA4/ENG/PARVA/FGFR2/BMP7/CCN1/ZFPM1/SMAD6/SEMA3C",15
"GO:0140238","BP","GO:0140238","presynaptic endocytosis","15/1969","72/18888",0.208333333333333,1.99847638395124,2.89572553878977,0.00662292477562517,0.0707246631211951,0.0600232211969926,"BIN1/RAB27B/SNCB/AP2B1/SYT7/GAK/TBC1D24/SLC2A4/DNM2/SCRIB/AP3D1/SLC17A7/SYNJ2/PIP5K1C/PACSIN1",15
"GO:0046434","BP","GO:0046434","organophosphate catabolic process","37/1969","234/18888",0.158119658119658,1.51679233243479,2.71365733752005,0.00665476931910637,0.0708901268455919,0.0601636483873283,"NT5E/HK2/CBFA2T3/HKDC1/PRKAG2/PDE8A/ADA/DHTKD1/APOA2/PDE4A/PLD2/HK1/PLCG1/SMPD4/GIT1/PFKM/MTOR/HIF1A/NT5C2/NTSR1/HDAC4/NCOR1/LIPA/NT5C1A/PKM/SARM1/OGDH/PNPLA6/PFKP/INPP5F/FOXK1/OGDHL/ENTPD6/PPARA/PFKFB2/DPYD/INSR",37
"GO:0048562","BP","GO:0048562","embryonic organ morphogenesis","45/1969","297/18888",0.151515151515152,1.45343737014636,2.68695975699825,0.00666251532046436,0.0708901268455919,0.0601636483873283,"GBX2/EPHA2/HOXB9/SMAD3/LHX1/MTHFD1/DLG1/ALDH1A3/NOTCH2/SOX18/BCR/IFT140/C2CD3/STIL/GATA4/NDRG4/HIF1A/MTHFD1L/KCNQ1/USH1G/ENG/TSHZ1/SCRIB/NHERF1/GATA2/NDST1/FGFR2/STRA6/BMP7/HOXA3/SIX4/SUFU/RARG/CLUAP1/DVL1/FZD3/KCNQ4/BBS5/SETDB2/TMIE/HOXB8/SEC24B/RYR2/ALX4/CDH23",45
"GO:0042558","BP","GO:0042558","pteridine-containing compound metabolic process","9/1969","34/18888",0.264705882352941,2.53924058196158,3.06451121570973,0.00668732955908411,0.0708977425687404,0.060170111765377,"MTHFD1/GART/TYMS/MTHFD1L/SHMT1/SHMT2/MTRR/MTHFD2/MTHFR",9
"GO:0070570","BP","GO:0070570","regulation of neuron projection regeneration","9/1969","34/18888",0.264705882352941,2.53924058196158,3.06451121570973,0.00668732955908411,0.0708977425687404,0.060170111765377,"SCARF1/FLNA/KREMEN1/PTPRS/RTN4RL1/PTPRF/EPHA4/INPP5F/MAP2K2",9
"GO:0006730","BP","GO:0006730","one-carbon metabolic process","10/1969","40/18888",0.25,2.39817166074149,3.01977689135474,0.00672386303244012,0.0710291024827247,0.0602815954377699,"CA12/MTHFD1/TYMS/MTHFD1L/SHMT1/SHMT2/MAT2A/AHCYL2/MTHFD2/MTHFR",10
"GO:1903115","BP","GO:1903115","regulation of actin filament-based movement","10/1969","40/18888",0.25,2.39817166074149,3.01977689135474,0.00672386303244012,0.0710291024827247,0.0602815954377699,"ADORA1/BIN1/DLG1/PKP2/SCN5A/GATA4/CAV3/CAV1/HCN4/RYR2",10
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","21/1969","114/18888",0.184210526315789,1.76707385528321,2.80238759940056,0.00681143446630704,0.0718052737218997,0.0609403231844953,"ARHGEF2/CREB3L1/CD44/TRAP1/RRN3/PPIF/NOC2L/HDAC1/KDM1A/GATA4/SRC/HIF1A/CCAR2/WFS1/FIGNL1/BAG5/PLAUR/AKT1/DDIAS/OPA1/BCL2L1",21
"GO:0070227","BP","GO:0070227","lymphocyte apoptotic process","16/1969","79/18888",0.20253164556962,1.94282261123361,2.86469034855906,0.0068294701147009,0.0718052737218997,0.0609403231844953,"BIRC7/TNFRSF21/ADA/PKN1/AURKB/DNAJA3/DFFA/NOC2L/GPAM/CD274/HIF1A/KIFAP3/LIPA/BCL3/AKT1/BCL10",16
"GO:0009161","BP","GO:0009161","ribonucleoside monophosphate metabolic process","13/1969","59/18888",0.220338983050847,2.11364281963657,2.92263985528442,0.00683394855273008,0.0718052737218997,0.0609403231844953,"NT5E/PFAS/DLG1/ADA/CAD/GART/UCK2/NT5C2/NT5C1A/PRPS2/PPAT/PAICS/DPYD",13
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion","68/1969","485/18888",0.14020618556701,1.34495400354987,2.62545602819363,0.00693650019463219,0.0727528826117929,0.0617445481252184,"MYO10/CYTH3/TGM2/SMAD3/CASS4/SLC7A1/VSIR/ADA/PLPP3/EPB41L4B/PTPRU/IL18/GLI2/MFSD2B/FLNA/CD44/SMARCC1/PTPN11/DOCK1/DNAJA3/SMARCD2/AMBRA1/IL4I1/ABL2/IL23A/ITGAV/PTPRJ/FCHO1/SART1/SRC/GPAM/CD274/MTOR/TMEM102/TNFRSF18/LAMA2/PPM1F/SOX13/ITGA5/IRAK1/TNFSF18/KIFAP3/IL4R/BMP7/SHB/ARHGEF7/CCN1/AZU1/ABL1/ADAM9/PODXL/TYK2/AP3D1/STAT5B/EPHA4/LIF/PRKCA/STX3/CAV1/PTPN23/PLAUR/BTN2A2/ERBB2/AKT1/BCL10/TNFRSF13C/RELL2/SMARCA4",68
"GO:0007041","BP","GO:0007041","lysosomal transport","24/1969","136/18888",0.176470588235294,1.69282705464105,2.76622497729199,0.00696224810440227,0.0728930032852366,0.0618634669550185,"CACNG7/BIN1/CACNG8/ALS2/PLEKHF1/CACNG4/ANKFY1/GGA3/CDX2/GAK/NPC1/TGFBRAP1/SNX27/LIPA/CHMP7/VPS33A/PIK3R4/CLEC16A/AP3D1/LYST/NEDD4/SLC30A3/HGS/PLEKHM1",24
"GO:0071478","BP","GO:0071478","cellular response to radiation","30/1969","181/18888",0.165745856353591,1.58994806237005,2.72062068940061,0.007068468348376,0.0738736549943951,0.0626957349625049,"NMT2/POLD1/MMP1/AURKB/DDB1/EIF2AK4/CDC25A/TP53BP1/USP28/MAP3K20/PARP1/NLRP1/CUL4B/BRCA1/NOC2L/KDM1A/CUL4A/XRCC6/CRY1/ACTR5/FIGNL1/RHNO1/BLM/NEDD4/RUVBL2/MMP3/ECT2/TNKS1BP1/BCL2L1/STK11",30
"GO:0030220","BP","GO:0030220","platelet formation","7/1969","23/18888",0.304347826086957,2.91951332612008,3.14227107564653,0.00721156775607018,0.0746392872936299,0.0633455184301728,"ACTN1/PTPN11/PRKDC/MYH9/NBEAL2/VPS33A/ZFPM1",7
"GO:0046033","BP","GO:0046033","AMP metabolic process","7/1969","23/18888",0.304347826086957,2.91951332612008,3.14227107564653,0.00721156775607018,0.0746392872936299,0.0633455184301728,"NT5E/PFAS/ADA/GART/NT5C1A/PPAT/PAICS",7
"GO:0046835","BP","GO:0046835","carbohydrate phosphorylation","7/1969","23/18888",0.304347826086957,2.91951332612008,3.14227107564653,0.00721156775607018,0.0746392872936299,0.0633455184301728,"HK2/HKDC1/HK1/PFKM/PFKFB3/XYLB/PFKFB2",7
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling","7/1969","23/18888",0.304347826086957,2.91951332612008,3.14227107564653,0.00721156775607018,0.0746392872936299,0.0633455184301728,"PLCH1/PIK3CD/PLCG1/PI4KA/INPP5F/PLCD1/PLCB3",7
"GO:1903579","BP","GO:1903579","negative regulation of ATP metabolic process","7/1969","23/18888",0.304347826086957,2.91951332612008,3.14227107564653,0.00721156775607018,0.0746392872936299,0.0633455184301728,"CBFA2T3/PID1/PARP1/GIT1/HDAC4/NCOR1/PPARA",7
"GO:0050807","BP","GO:0050807","regulation of synapse organization","38/1969","243/18888",0.156378600823045,1.50009091536093,2.67662734938287,0.00721783726547848,0.0746392872936299,0.0633455184301728,"ASAP1/AMIGO2/NRP2/SHANK2/SLC7A11/CDC20/ITPKA/PDLIM5/LRP8/DLG5/ADGRB1/EEF2K/PRNP/IL1RAPL1/SEMA4D/NGEF/CYFIP1/PTPRS/TANC1/LZTS3/EIF4G1/LRFN1/NTNG2/ARHGAP44/ABL1/EPHA4/NEDD4/ICAM5/SIX4/OXTR/PTPRO/DVL1/CDK5R1/BAIAP2/AKT1/LRFN4/CNTNAP1/CAPRIN2",38
"GO:0001947","BP","GO:0001947","heart looping","14/1969","66/18888",0.212121212121212,2.0348123182049,2.87288125791973,0.00726008462243194,0.0749444524884027,0.0636045086774093,"SMAD3/NOTCH2/SOX18/C2CD3/STIL/GATA4/NDRG4/HIF1A/ENG/SUFU/CLUAP1/DVL1/BBS5/SETDB2",14
